2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
0.338709677419355,0.217741935483871,0.75,0.2795698924731185,0.28225806451612945,0.8575268817204305,0.7634408602150535,0.4408602150537635,0.22580645161290303,0.306451612903226,0.400537634408602,0.1586021505376345,0.327956989247312,0.43279569892473146,0.20430107526881702,0.6155913978494625,0.8575268817204305,0.5376344086021505,0.825268817204301,0.7123655913978495,0.5430107526881724,0.771505376344086,0.760752688172043,0.6666666666666665,0.548387096774194,0.4946236559139785,0.8521505376344085,0.731182795698925,0.15591397849462396,0.28225806451612945,0.11290322580645151,0.10215053763440896,0.28225806451612945,0.45430107526881747,0.48655913978494647,0.360215053763441,0.37365591397849496,0.489247311827957,0.591397849462366,0.3978494623655915,0.21236559139784994,0.5510752688172045,0.620967741935484,0.5940860215053765,0.37365591397849496,0.16397849462365643,0.6021505376344085,0.16666666666666696,0.327956989247312,0.4489247311827955,0.25000000000000044,0.37365591397849496,0.6263440860215055,0.4489247311827955,0.5430107526881724,0.41666666666666696,0.6612903225806455,0.0,0.403225806451613,0.825268817204301,0.739247311827957,0.338709677419355,0.7231182795698929,0.752688172043011,0.467741935483871,0.6370967741935485,0.575268817204301,0.696236559139785,0.314516129032258,0.381720430107527,0.5940860215053765,0.634408602150538,0.14247311827957043,0.338709677419355,0.903225806451613,0.663978494623656,0.849462365591398,0.217741935483871,0.685483870967742,0.889784946236559,0.31989247311827995,0.709677419354839,1.0,0.6693548387096775,0.4731182795698925,0.3172043010752694,0.5591397849462365,0.271505376344086,0.360215053763441,0.467741935483871,0.9005376344086025,0.5430107526881724,0.21236559139784994,0.327956989247312,0.45430107526881747,0.6586021505376345,0.196236559139785,0.5430107526881724,0.860215053763441,0.7258064516129035,0.260752688172043,0.28225806451612945,0.360215053763441,0.736559139784946,0.6397849462365595,0.6048387096774195
0.14046121593291402,0.45073375262054516,0.21174004192872117,0.29769392033542985,0.2809224318658281,0.2012578616352201,0.2431865828092243,0.05031446540880502,0.7484276729559748,0.1488469601677149,0.3542976939203355,0.2620545073375262,0.8343815513626834,0.12997903563941302,0.2914046121593291,0.5241090146750524,0.6813417190775682,0.033542976939203356,0.29769392033542985,0.22851153039832287,0.6540880503144654,0.19706498951781973,0.12788259958071282,0.22222222222222224,0.15932914046121596,0.8113207547169813,0.21383647798742142,0.2075471698113208,0.12788259958071282,0.13626834381551364,0.34800838574423476,0.0,0.22851153039832287,0.21174004192872117,0.46540880503144655,0.08176100628930816,0.18238993710691828,0.1802935010482181,0.5366876310272537,0.1048218029350105,0.15303983228511533,0.6624737945492662,0.041928721174004174,0.38784067085953877,0.3794549266247379,0.2767295597484277,0.7421383647798743,0.19496855345911948,0.6582809224318659,0.6561844863731656,0.07337526205450737,0.7735849056603773,0.38155136268343814,0.5890985324947589,0.2159329140461216,0.11530398322851157,0.1928721174004193,0.16142557651991615,1.0,0.26834381551362685,0.4234800838574423,0.4381551362683438,0.14465408805031446,0.1740041928721174,0.3459119496855346,0.8092243186582809,0.9329140461215935,0.8825995807127884,0.48008385744234794,0.48008385744234794,0.679245283018868,0.2159329140461216,0.2746331236897275,0.5094339622641509,0.23689727463312374,0.22431865828092248,0.17819706498951784,0.031446540880503165,0.38574423480083864,0.19706498951781973,0.11530398322851157,0.1069182389937107,0.2075471698113208,0.5094339622641509,0.4046121593291404,0.09433962264150944,0.2431865828092243,0.7463312368972747,0.090146750524109,0.5639412997903565,0.5974842767295597,0.1907756813417191,0.20545073375262055,0.2075471698113208,0.22431865828092248,0.22431865828092248,0.40670859538784077,0.2746331236897275,0.20335429769392036,0.15932914046121596,0.03773584905660379,0.12368972746331239,0.09853249475890988,0.2431865828092243,0.649895178197065,0.18867924528301885
0.18300653594771243,0.3464052287581698,0.47058823529411753,0.30718954248366015,0.0,0.392156862745098,0.718954248366013,0.3529411764705883,0.4509803921568627,0.5424836601307188,0.30718954248366015,0.3790849673202612,0.5490196078431373,0.20915032679738554,0.7058823529411764,0.4444444444444444,0.5294117647058822,0.006535947712418277,0.392156862745098,0.43137254901960764,0.40522875816993453,0.27450980392156876,0.37254901960784315,0.6209150326797386,0.261437908496732,0.5098039215686274,0.4901960784313726,0.4640522875816995,0.6535947712418302,0.522875816993464,0.47058823529411753,0.522875816993464,0.40522875816993453,0.3790849673202612,0.5947712418300652,0.30065359477124187,0.3202614379084967,0.5359477124183007,0.3790849673202612,0.3594771241830066,0.1895424836601307,0.43137254901960764,0.43137254901960764,0.7647058823529411,0.37254901960784315,0.49673202614379086,0.36601307189542465,0.6013071895424837,0.3267973856209152,0.457516339869281,0.392156862745098,0.673202614379085,0.4248366013071896,0.43137254901960764,0.261437908496732,0.261437908496732,0.3529411764705883,0.3267973856209152,0.6143790849673203,0.457516339869281,0.392156862745098,0.33986928104575176,0.522875816993464,0.6013071895424837,0.3790849673202612,0.7581699346405228,0.40522875816993453,0.4248366013071896,0.40522875816993453,0.6143790849673203,0.3856209150326797,0.6013071895424837,1.0,0.33333333333333326,0.4901960784313726,0.5947712418300652,0.5098039215686274,0.5751633986928104,0.6470588235294117,0.6535947712418302,0.1568627450980391,0.14379084967320255,0.4509803921568627,0.6666666666666667,0.5098039215686274,0.03267973856209139,0.6862745098039216,0.4444444444444444,0.14379084967320255,0.18300653594771243,0.3790849673202612,0.5555555555555554,0.11764705882352922,0.27450980392156876,0.3267973856209152,0.4640522875816995,0.7973856209150325,0.9934640522875817,0.47712418300653603,0.6535947712418302,0.196078431372549,0.392156862745098,0.5620915032679739,0.6405228758169936,0.27450980392156876,0.7450980392156861
0.26900584795321636,0.38596491228070173,0.15204678362573099,0.5614035087719297,0.35672514619883045,0.2865497076023392,0.4678362573099414,0.38596491228070173,0.5614035087719297,0.44444444444444453,0.5614035087719297,0.38596491228070173,0.5614035087719297,0.3157894736842105,0.9999999999999999,0.5906432748538012,0.10526315789473684,0.26900584795321636,0.38596491228070173,0.3391812865497076,0.6491228070175438,0.26900584795321636,0.26900584795321636,0.44444444444444453,0.23976608187134507,0.5906432748538012,0.2222222222222222,0.26900584795321636,0.5029239766081871,0.6491228070175438,0.5029239766081871,0.5614035087719297,0.415204678362573,0.6491228070175438,0.7368421052631579,0.44444444444444453,0.6491228070175438,0.3742690058479533,0.415204678362573,0.35672514619883045,0.5497076023391813,0.5906432748538012,0.32748538011695905,0.5614035087719297,0.6198830409356725,0.5964912280701754,0.5029239766081871,0.8538011695906432,0.415204678362573,0.6783625730994153,0.5614035087719297,0.8830409356725145,0.5029239766081871,0.5906432748538012,0.32748538011695905,0.5029239766081871,0.7368421052631579,0.5906432748538012,0.7953216374269004,0.4327485380116959,0.6198830409356725,0.38596491228070173,0.3099415204678362,0.5029239766081871,0.4736842105263158,0.7953216374269004,0.6198830409356725,0.5029239766081871,0.44444444444444453,0.912280701754386,0.35672514619883045,0.2748538011695907,0.9999999999999999,0.38596491228070173,0.1871345029239766,0.5029239766081871,0.29824561403508765,0.38596491228070173,0.7660818713450291,0.7953216374269004,0.44444444444444453,0.38596491228070173,0.0,0.7076023391812866,0.6198830409356725,0.3157894736842105,0.8245614035087719,0.6198830409356725,0.47953216374269003,0.26900584795321636,0.26900584795321636,0.38596491228070173,0.4736842105263158,0.44444444444444453,0.4327485380116959,0.5321637426900584,0.5029239766081871,0.7953216374269004,0.24561403508771928,0.6491228070175438,0.44444444444444453,0.7134502923976608,0.39181286549707617,0.33333333333333337,0.4327485380116959,0.23976608187134507
0.18518518518518523,0.5185185185185185,0.5061728395061728,0.18518518518518523,0.33333333333333337,0.5925925925925924,0.45679012345679004,0.3580246913580246,0.14814814814814825,0.41975308641975306,0.2222222222222222,0.3456790123456791,0.23456790123456794,0.37037037037037035,0.2716049382716049,0.2716049382716049,0.7160493827160493,0.19753086419753074,0.4320987654320988,0.41975308641975306,0.18518518518518523,0.3827160493827161,0.3456790123456791,0.493827160493827,0.3456790123456791,0.19753086419753074,0.5185185185185185,0.23456790123456794,0.29629629629629617,0.1728395061728395,0.32098765432098764,0.2222222222222222,0.13580246913580252,0.1728395061728395,0.3827160493827161,0.20987654320987648,0.4691358024691358,0.3086419753086419,0.3456790123456791,0.18518518518518523,0.19753086419753074,0.5308641975308642,0.493827160493827,0.5925925925925924,0.24691358024691368,0.1728395061728395,0.6172839506172839,0.2222222222222222,0.5185185185185185,0.3827160493827161,0.3827160493827161,0.3950617283950616,0.23456790123456794,0.44444444444444453,0.45679012345679004,0.40740740740740733,0.20987654320987648,0.18518518518518523,0.32098765432098764,0.40740740740740733,0.24691358024691368,0.2222222222222222,0.4691358024691358,0.5555555555555555,0.19753086419753074,0.5185185185185185,0.28395061728395066,0.2716049382716049,0.32098765432098764,0.33333333333333337,0.40740740740740733,0.28395061728395066,0.6049382716049382,0.2222222222222222,0.32098765432098764,0.32098765432098764,0.4691358024691358,0.29629629629629617,0.4320987654320988,0.3456790123456791,0.2716049382716049,0.29629629629629617,0.2592592592592592,0.33333333333333337,0.5185185185185185,0.9999999999999999,0.5679012345679012,0.12345679012345678,0.09876543209876543,0.12345679012345678,0.3950617283950616,0.3456790123456791,0.19753086419753074,0.12345679012345678,0.19753086419753074,0.37037037037037035,0.40740740740740733,0.6666666666666666,0.7037037037037036,0.3827160493827161,0.19753086419753074,0.0,0.3456790123456791,0.5555555555555555,0.24691358024691368,0.493827160493827
0.49429657794676796,0.17870722433460073,1.0,0.5133079847908746,0.37262357414448666,0.7414448669201522,0.6463878326996199,0.3612167300380229,0.612167300380228,0.2433460076045627,0.49429657794676796,0.6730038022813688,0.049429657794676785,0.2927756653992395,0.33460076045627374,0.2585551330798479,0.6653992395437262,0.26615969581749044,0.6463878326996199,0.4448669201520913,0.15209125475285168,0.7034220532319392,0.6577946768060837,0.41825095057034223,0.43726235741444863,0.1711026615969582,0.7680608365019012,0.5133079847908746,0.5665399239543728,0.4980988593155894,0.6273764258555133,0.467680608365019,0.13307984790874527,0.049429657794676785,0.40684410646387825,0.8555133079847909,0.28517110266159695,0.467680608365019,0.20912547528517111,0.28517110266159695,0.2775665399239544,0.06083650190114065,0.4866920152091254,0.5893536121673003,0.16349809885931554,0.26615969581749044,0.12927756653992395,0.2547528517110266,0.049429657794676785,0.6007604562737644,0.8098859315589354,0.3612167300380229,0.057034220532319324,0.1711026615969582,0.6653992395437262,0.0874524714828897,0.23954372623574138,0.4600760456273765,0.2053231939163498,0.570342205323194,0.03802281368821292,0.45627376425855526,0.817490494296578,0.6463878326996199,0.053231939163498,0.2775665399239544,0.18631178707224338,0.28517110266159695,0.0,0.24714828897338403,0.5285171102661598,0.6083650190114068,0.7338403041825096,0.6083650190114068,0.47528517110266166,0.4866920152091254,0.779467680608365,0.3612167300380229,0.11406844106463876,0.5893536121673003,0.42205323193916344,0.3231939163498099,0.7034220532319392,0.11406844106463876,0.0874524714828897,0.22813688212927763,0.3612167300380229,0.3231939163498099,0.3269961977186311,0.14448669201520903,0.7604562737642585,0.45627376425855526,0.47528517110266166,0.15209125475285168,0.3612167300380229,0.5513307984790875,0.1901140684410646,0.5247148288973383,0.5893536121673003,0.6653992395437262,0.4448669201520913,0.3612167300380229,0.4448669201520913,0.6653992395437262,0.45627376425855526,0.5133079847908746
0.44034707158351405,0.1843817787418655,0.7093275488069414,0.4728850325379609,0.36876355748373096,0.5488069414316703,0.5422993492407809,0.3188720173535792,0.5553145336225596,0.27765726681127983,0.39045553145336226,0.38828633405639906,0.0,0.2039045553145336,0.3839479392624729,0.06290672451193059,0.5574837310195228,0.3383947939262472,0.6182212581344901,0.48156182212581344,0.24295010845986986,0.6334056399132321,0.5813449023861171,0.4468546637744034,0.4707158351409978,0.03904555314533624,0.6334056399132321,0.49674620390455526,0.5314533622559653,0.3947939262472885,0.5032537960954446,0.334056399132321,0.22342733188720176,0.2798264642082429,0.02819956616052062,0.5704989154013015,0.351409978308026,0.4121475054229935,0.07809110629067244,0.023861171366594366,0.245119305856833,0.19956616052060738,0.18004338394793928,0.48156182212581344,0.29718004338394793,0.26464208242950105,0.04772234273318872,0.2472885032537961,0.06724511930585685,0.4511930585683297,0.36225596529284165,0.3600867678958785,0.00650759219088938,0.15835140997830804,0.5488069414316703,0.023861171366594366,0.29718004338394793,0.36876355748373096,0.02819956616052062,0.5314533622559653,0.045553145336225606,0.386117136659436,0.6941431670281994,0.6355748373101952,0.008676789587852507,0.10629067245119304,0.034707158351409986,0.0715835140997831,0.0043383947939262535,0.023861171366594366,0.4685466377440347,0.5357917570498915,1.0,0.5466377440347072,0.44468546637744033,0.46420824295010843,0.7505422993492408,0.37744034707158347,0.08026030368763558,0.18221258134490242,0.3405639913232104,0.28633405639913234,0.6984815618221257,0.010845986984815634,0.19305856832971802,0.175704989154013,0.175704989154013,0.27765726681127983,0.3318872017353579,0.16919739696312364,0.5856832971800433,0.42516268980477223,0.25379609544468545,0.3383947939262472,0.4468546637744034,0.544468546637744,0.3383947939262472,0.47939262472885036,0.561822125813449,0.6030368763557483,0.38828633405639906,0.24295010845986986,0.4728850325379609,0.5032537960954446,0.47939262472885036,0.47939262472885036
0.3018867924528301,0.5660377358490566,0.3584905660377359,0.4528301886792453,0.2452830188679245,0.2452830188679245,0.4528301886792453,0.320754716981132,0.1509433962264151,0.6037735849056604,0.2452830188679245,0.07547169811320756,0.7547169811320755,0.7547169811320755,0.8490566037735847,0.6037735849056604,0.1320754716981132,0.20754716981132074,0.16981132075471697,0.5471698113207547,0.9056603773584904,0.1509433962264151,0.16981132075471697,0.3018867924528301,0.28301886792452835,0.641509433962264,0.39622641509433965,0.3018867924528301,0.3018867924528301,0.5660377358490566,0.3584905660377359,0.5471698113207547,0.7358490566037735,0.660377358490566,0.7547169811320755,0.11320754716981132,0.39622641509433965,0.2452830188679245,0.9056603773584904,0.8867924528301885,0.320754716981132,0.39622641509433965,0.7924528301886793,0.49056603773584906,1.0,0.660377358490566,0.5660377358490566,0.5094339622641509,0.3018867924528301,0.5660377358490566,0.0,0.5660377358490566,0.4528301886792453,0.07547169811320756,0.28301886792452835,0.7547169811320755,0.26415094339622647,0.7358490566037735,0.9433962264150944,0.3584905660377359,0.5283018867924527,0.22641509433962262,0.11320754716981132,0.5094339622641509,0.660377358490566,0.26415094339622647,0.9056603773584904,0.641509433962264,0.5094339622641509,0.9433962264150944,0.3584905660377359,0.39622641509433965,0.641509433962264,0.6037735849056604,0.320754716981132,0.28301886792452835,0.3584905660377359,0.16981132075471697,0.49056603773584906,0.7547169811320755,0.49056603773584906,0.3584905660377359,0.5660377358490566,0.6981132075471698,0.20754716981132074,0.01886792452830191,0.2452830188679245,0.5471698113207547,0.26415094339622647,0.5660377358490566,0.26415094339622647,0.3018867924528301,0.4528301886792453,0.4528301886792453,0.2452830188679245,0.2452830188679245,0.8867924528301885,0.641509433962264,0.28301886792452835,0.3018867924528301,0.320754716981132,0.5471698113207547,0.4528301886792453,0.49056603773584906,0.26415094339622647,0.39622641509433965
0.5421686746987951,0.21285140562248991,0.5823293172690762,0.37349397590361444,0.3935742971887549,0.6465863453815259,0.538152610441767,0.41767068273092356,0.9999999999999999,0.24497991967871482,0.321285140562249,0.37349397590361444,0.1526104417670683,0.08032128514056225,0.538152610441767,0.33333333333333326,0.6666666666666666,0.41767068273092356,0.7871485943775098,0.6224899598393573,0.4819277108433735,0.6907630522088353,0.57429718875502,0.4497991967871485,0.38152610441767065,0.17670682730923695,0.6224899598393573,0.5582329317269076,0.8313253012048192,0.248995983935743,0.5662650602409638,0.40963855421686735,0.4899598393574296,0.48594377510040143,0.15662650602409642,0.5823293172690762,0.47791164658634533,0.41767068273092356,0.5823293172690762,0.33333333333333326,0.44578313253012036,0.28915662650602403,0.0,0.5622489959839356,0.40160642570281113,0.37349397590361444,0.37349397590361444,0.3694779116465863,0.28915662650602403,0.6144578313253011,0.49397590361445776,0.5180722891566264,0.08835341365461849,0.16867469879518068,0.6465863453815259,0.3935742971887549,0.24497991967871482,0.6385542168674697,0.2730923694779117,0.7871485943775098,0.24497991967871482,0.6305220883534135,0.6506024096385541,0.5220883534136546,0.08835341365461849,0.27710843373493976,0.4538152610441767,0.24096385542168672,0.12449799196787145,0.28915662650602403,0.4979919678714858,0.4136546184738955,0.5823293172690762,0.9598393574297187,0.6265060240963854,0.4979919678714858,0.5783132530120482,0.7751004016064256,0.4497991967871485,0.9156626506024096,0.6666666666666666,0.12449799196787145,0.9598393574297187,0.0522088353413655,0.3373493975903614,0.8353413654618472,0.45783132530120474,0.37349397590361444,0.248995983935743,0.16465863453815258,0.7108433734939757,0.40963855421686735,0.40160642570281113,0.48594377510040143,0.5421686746987951,0.5783132530120482,0.2530120481927711,0.6024096385542167,0.7510040160642569,0.7871485943775098,0.4056224899598393,0.3855421686746987,0.6666666666666666,0.506024096385542,0.4257028112449799,0.3775100401606425
